,,,,,,,,
,WORKOUT DASHBOARD — 12-Week Program,,,,,,,
,,,,,,,,
,Total Sessions,,Avg Session RPE,,Best 1RM (Squat),,Total Volume,
,1,,,,21.0,,22,
,Count of completed sessions across all weeks,,Average RPE across all logged sessions,,Highest estimated 1RM for Zercher Squat,,Total sets logged across all days,
,,,,,,,,
,WEEKLY TRAINING VOLUME (Sets per Day),,,,,,,
,Week,D1,D2,D3,D4,D5,D6,Total
,1,22,0,0,0,0,0,22
,2,0,0,0,0,0,0,0
,3,0,0,0,0,0,0,0
,4,0,0,0,0,0,0,0
,5,0,0,0,0,0,0,0
,6,0,0,0,0,0,0,0
,7,0,0,0,0,0,0,0
,8,0,0,0,0,0,0,0
,9,0,0,0,0,0,0,0
,10,0,0,0,0,0,0,0
,11,0,0,0,0,0,0,0
,12,0,0,0,0,0,0,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,KEY LIFTS PROGRESS (Heaviest Weight per Week),,,,,,,
,Week,Zercher Squat,RDL,Incline DB Press,Trap Bar Deadlift,Flat DB Press,,
,1,15.0,15.0,0.0,0.0,0.0,,
,2,0.0,0.0,0.0,0.0,0.0,,
,3,0.0,0.0,0.0,0.0,0.0,,
,4,0.0,0.0,0.0,0.0,0.0,,
,5,0.0,0.0,0.0,0.0,0.0,,
,6,0.0,0.0,0.0,0.0,0.0,,
,7,0.0,0.0,0.0,0.0,0.0,,
,8,0.0,0.0,0.0,0.0,0.0,,
,9,0.0,0.0,0.0,0.0,0.0,,
,10,0.0,0.0,0.0,0.0,0.0,,
,11,0.0,0.0,0.0,0.0,0.0,,
,12,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,RPE TRENDS (Average RPE per Session),,,,,,,
,Week,D1,D2,D3,D5,D6,Avg,
,1,,,,,,,
,2,,,,,,,
,3,,,,,,,
,4,,,,,,,
,5,,,,,,,
,6,,,,,,,
,7,,,,,,,
,8,,,,,,,
,9,,,,,,,
,10,,,,,,,
,11,,,,,,,
,12,,,,,,,